2019-06-13T01:28:13.415Z	8150.00000000	0.03680000	8150	8150.01	12911.57044525	60848233.36575112	194202.14185446082	20588	0.01	8125	7802.12	7500	6975	6612	5850	4500	8179.07	8450	8470	8813.5	10000	11494	10300.53
2019-06-13T01:29:10.717Z	8143.69000000	0.18778000	8145.6	8146.96	12912.89261728	60861861.973788515	194203.85714941082	20890	0.01	8125	7800.73	7500	6975	6612	5850	4500	8180.16	8450	8470	8813.5	10000	11494	10300.53
2019-06-13T01:30:13.227Z	8136.52000000	0.00587119	8136.51	8136.52	12912.89261728	60695038.63345824	194183.67655692084	20000	0.01	8112.79	7800	7501	7000	6612	5850	4570	8165	8450	8470	8813	10000	11494	10300.53
2019-06-13T01:31:10.172Z	8137.94000000	0.01186816	8137.94	8137.95	12918.21094210	61038478.852450706	194225.82209901084	21200	0.01	8123.56	7815	7500	6988.33	6612	5850	4500	8166.37	8450	8470	8815.97	10000	11494	10300.53
2019-06-13T01:32:10.459Z	8139.02000000	0.04818383	8139.01	8139.02	12923.13314497	61196206.48983834	194245.1861572008	22188	0.01	8125.99	7850	7500	7000	6612	5850	4556.76	8167.71	8450	8470	8815	10000	11494	10300.53
2019-06-13T01:33:12.478Z	8142.00000000	0.01233795	8141.04	8142	12923.13314497	61153713.776236266	194239.92428767082	22000	0.01	8126.88	7850	7500	7000	6612	5850	4556.76	8168.07	8450	8470	8813.5	10000	11494	10300.53
2019-06-13T01:34:13.756Z	8141.85000000	0.00880043	8141.84	8141.85	12923.53200872	60852135.63039496	194204.0431656808	20588	0.01	8120.02	7802	7500	6974.61	6612	5850	4487	8168.07	8450	8470	8813.5	10000	11494	10300.53
2019-06-13T01:35:06.873Z	8147.32000000	0.00244257	8145.38	8147.28	12923.53200872	61142190.906404614	194238.23255718083	22000	0.01	8130.34	7850	7500	7000	6612	5850	4550	8168.07	8450	8470	8815	10000	11494	10300.53
2019-06-13T01:36:11.195Z	8147.44000000	0.00329840	8145.82	8147.97	12929.98501231	60871068.96896258	194204.83882719083	20890	0.01	8125.98	7803.82	7500	6975	6612	5850	4500	8168.07	8450	8470	8813.5	10000	11494	10300.53
2019-06-13T01:37:10.414Z	8153.00000000	0.00368009	8153.3	8153.55	12932.06294888	61076272.658654936	194229.07410820082	21200	0.01	8135.53	7851	7500	7000	6612	5850	4550	8177	8450	8470	8813.5	10000	11494	10300.53
2019-06-13T01:38:13.964Z	8152.66000000	0.10709198	8152.06	8152.98	12932.06294888	60872590.26519226	194204.52031159084	20745	0.01	8128.58	7802	7500	6975	6612	5850	4500	8179.07	8450	8470	8813.5	10000	11494	10300.53
2019-06-13T01:39:10.640Z	8154.78000000	0.00244029	8154.73	8154.74	12933.19070347	60871524.01820368	194204.64159242084	20890	0.01	8128.19	7800.73	7500	6988.22	6612	5850	4500	8179.32	8450	8470	8813.5	10000	11494	10300.53
2019-06-13T01:40:11.310Z	8155.00000000	0.00329560	8154.99	8155	12933.19070347	60940079.584089175	194212.24247735084	21000	0.01	8130.39	7805	7500	6991.16	6612	5850	4500	8177.94	8450	8470	8814	10000	11494	10300.53
2019-06-13T01:41:10.785Z	8154.97000000	0.01726745	8154.89	8154.98	12932.18839447	60948980.990159094	194213.3351031808	21000	0.01	8131.33	7808.45	7500	6997	6612	5850	4500	8177.84	8450	8470	8813.5	10000	11494	10300.53
2019-06-13T01:42:10.683Z	8155.00000000	0.00732207	8154.99	8155	12933.15189733	60980623.01324697	194217.22795826083	21000	0.01	8131.33	7810	7500	6998	6612	5850	4500	8179.32	8450	8470	8813	10000	11494	10300.53
