2019-06-12T16:24:59.202Z	8198.09000000	0.01000000	8196.43	8197.19	12275.89920218	60041230.4814995	194524.8347236508	25000	0.01	8180	7779	7415	6913	6612	5850	4469.2	8247.54	8450	8489	8827.86	10000	11494	10481.62
2019-06-12T16:25:51.970Z	8198.13000000	0.00188106	8198.13	8198.31	12294.96901550	59819956.6160359	194497.7086227008	24900	0.01	8175	7775	7400	6885	6612	5850	4367.68	8247.52	8450	8489	8827.86	10000	11494	10481.62
2019-06-12T16:26:47.800Z	8196.75000000	0.16532147	8196.78	8199.65	12294.96901550	60070644.87986866	194528.8280481008	24987	0.01	8175.87	7779	7401	6903.24	6612	5850	4437	8237.54	8450	8489	8826.5	10000	11494	10481.62
2019-06-12T16:27:52.103Z	8202.96000000	0.01166217	8201.85	8202.95	12294.80693710	59867869.926775515	194504.0206149208	24987	0.01	8178.99	7779	7415	6913	6612	5850	4469.2	8249.09	8450	8489	8828.5	10000	11494	10481.62
2019-06-12T16:28:52.586Z	8213.06000000	0.01175015	8213.05	8213.06	12299.30530847	60036923.1332796	194524.4030772208	25000	0.01	8190	7800	7415	6913	6612	5850	4469.2	8250	8450	8489	8830	10000	11494	10481.62
2019-06-12T16:29:52.165Z	8217.86000000	2.98223557	8215.04	8217.53	12299.30530847	60402291.082490295	194568.9928990908	25000	0.01	8196.5	7800	7500	6980	6612	5850	4556.76	8250	8450	8487.93	8849.52	10000	11494	10481.62
2019-06-12T16:30:49.542Z	8200.00000000	0.01262287	8200	8200.01	12369.46438824	59851276.93504948	194501.9147715408	24987	0.01	8183.8	7778.71	7400	6900	6612	5850	4388	8249.09	8450	8489	8828.83	10000	11494	10481.62
2019-06-12T16:31:51.500Z	8207.78000000	0.04663029	8207.79	8208	12369.46438824	60127474.99287897	194535.26786048082	25000	0.01	8190.08	7800	7500	6967.67	6612	5850	4507	8250	8450	8489	8830	10000	11494	10481.62
2019-06-12T16:32:50.136Z	8205.00000000	0.00581941	8205	8205.05	12382.90269923	60023675.68460188	194522.3036748208	24828.88	0.01	8190.01	7800	7415	6913	6612	5850	4469.2	8246.85	8450	8470	8823.5	10000	11494	10481.62
2019-06-12T16:33:51.541Z	8190.59000000	0.00583273	8190.01	8190.59	12410.38466436	59629311.32595251	194474.10550345082	23423.12	0.01	8173.8	7750	7388	6900	6612	5850	4388	8237.94	8450	8489	8826.5	10000	11494	10481.62
2019-06-12T16:34:50.197Z	8190.58000000	0.00874807	8190.57	8190.58	12410.38466436	59941231.185824595	194512.1852560508	24987	0.01	8180.68	7779	7401	6900.78	6612	5850	4437	8247.52	8450	8489	8827.86	10000	11494	10481.62
2019-06-12T16:35:51.519Z	8190.00000000	0.00600000	8190	8190.01	12411.41571317	59671357.54242323	194479.0031271008	22700	0.01	8171.56	7750	7388	6900	6612	5850	4388	8222.33	8450	8479.38	8849	10000	11494	10481.62
2019-06-12T16:36:52.240Z	8190.57000000	0.01178515	8190	8190.57	12411.41571317	59587005.15848721	194469.2103152608	23188	0.01	8165.21	7772.67	7400	6879.26	6612	5850	4388	8247.52	8450	8489	8826.5	10000	11494	10481.62
2019-06-12T16:37:51.661Z	8190.91000000	0.00583186	8190.26	8190.91	12428.32661486	59608028.04232315	194472.3529027408	22780	0.01	8164.5	7769	7400	6884.86	6612	5850	4367.68	8247.52	8450	8489	8825.5	10000	11494	10481.62
2019-06-12T16:38:52.860Z	8185.01000000	0.00249320	8185	8185.01	12461.44355488	59437209.630327135	194450.0330828008	22188	0.01	8160.66	7750	7399.99	6879.26	6612	5850	4374.99	8245	8450	8489	8826.5	10000	11494	10481.62
2019-06-12T16:39:47.404Z	8183.03000000	0.01215961	8183.02	8183.03	12461.44355488	59460700.87533825	194452.5526251708	22205	0.01	8158.78	7750	7400	6879.26	6612	5850	4388	8245	8450	8489	8826.5	10000	11494	10481.62
2019-06-12T16:40:51.576Z	8185.33000000	0.00474196	8185.38	8186.52	12461.89571856	60062299.84614603	194525.4994460808	24987	0.01	8172.91	7790.2	7400	6900	6612	5850	4400	8245.07	8450	8489	8826.5	10000	11494	10481.62
2019-06-12T16:41:51.950Z	8183.01000000	0.00121596	8183	8183.01	12461.89571856	59552308.81277319	194463.22340016082	22574.13	0.01	8157.44	7775	7400	6884.86	6612	5850	4364.99	8240	8450	8487.93	8850	10000	11494	10481.62
2019-06-12T16:42:51.583Z	8180.00000000	0.02456410	8180	8180.01	12468.95998206	59439757.48200621	194449.6191425708	21944	0.01	8153.89	7750	7400	6880	6612	5850	4364.99	8234.15	8450	8487.93	8850	10000	11494	10481.62
2019-06-12T16:43:51.832Z	8180.04000000	0.04313082	8180.04	8180.49	12494.48601007	59424938.66344014	194447.8847007708	22574.13	0.01	8153.08	7750	7400	6880	6612	5850	4364.99	8247.52	8450	8489	8826.5	10000	11494	10481.62
2019-06-12T16:44:52.575Z	8186.15000000	0.00583500	8186.15	8187.58	12494.48601007	59366322.745992936	194450.4874194208	22188	0.01	8153.08	7730	7388	6885	6612	5850	4364.99	8247.58	8450	8489	8826.5	10000	11494	10481.62
2019-06-12T16:45:48.303Z	8187.90000000	0.00115569	8187.84	8187.9	12506.15773667	59721688.141247265	194489.8725765808	23250	0.01	8170	7758.11	7400	6879.26	6612	5850	4380	8249.09	8450	8489	8826.5	10000	11494	10481.62
2019-06-12T16:46:51.601Z	8184.91000000	0.00632276	8184.9	8184.91	12506.15773667	59301409.02036107	194438.7750067508	21000	0.01	8153.08	7710	7388	6879.26	6612	5850	4380	8240	8450	8489	8825	10000	11494	10481.62
2019-06-12T16:47:51.997Z	8178.00000000	0.00111329	8175.52	8177.98	12512.02668079	59817664.54955508	194500.8995490308	23423.12	0.01	8164.5	7779	7400	6900	6612	5850	4388	8247.52	8450	8489	8825.5	10000	11494	10481.62
2019-06-12T16:48:49.738Z	8175.34000000	0.02998081	8175.01	8175.34	12524.91057169	59396274.33638372	194448.7423555908	21300	0.01	8152.52	7750	7388	6879.26	6612	5850	4374.99	8247.52	8450	8489	8825	10000	11494	10481.62
2019-06-12T16:49:52.881Z	8175.00000000	0.01638559	8175	8175.01	12524.91057169	59247101.47475287	194424.5529146008	21000	0.01	8151	7750	7388	6891	6612	5850	4367.68	8237.54	8450	8489	8825.5	10000	11494	10481.62
2019-06-12T16:50:51.604Z	8170.06000000	0.01100954	8170.39	8170.41	12546.24298668	59039623.3891797	194399.2399043208	20100	0.01	8149.25	7720	7387	6859.83	6612	5850	4287	8237.94	8450	8489	8826.5	10000	11494	10481.62
2019-06-12T16:51:50.515Z	8171.35000000	0.16841156	8171.55	8172.79	12546.24298668	59430777.40952007	194446.3298705108	22780	0.01	8160.06	7750	7388	6891	6612	5850	4367.68	8240	8450	8489	8828.83	10000	11494	10481.62
2019-06-12T16:52:51.478Z	8174.96000000	0.00122019	8174.19	8175	12460.00992842	59361051.63201759	194437.5936935008	22000	0.01	8159.31	7750	7388	6885	6612	5850	4364.99	8240	8450	8489	8827.86	10000	11494	10481.62
2019-06-12T16:53:50.882Z	8170.31000000	0.00274139	8170.3	8170.31	12255.09656479	58977021.54916906	194390.7179056608	20000	0.01	8147.28	7710	7387	6856.64	6612	5850	4287	8205.34	8450	8470	8822	10000	11494	10481.62
2019-06-12T16:54:48.571Z	8174.99000000	0.00693901	8174.99	8175	12255.09656479	59050086.90574652	194399.6504903708	20029.8	0.01	8148.14	7730.16	7387	6860	6612	5850	4288.25	8215.35	8450	8485	8848	10000	11494	10481.62
2019-06-12T16:55:49.277Z	8183.69000000	0.03047238	8180.56	8183.61	12263.30674583	59209591.353748746	194419.1437182208	20123	0.01	8158	7750	7388	6888	6612	5850	4364.99	8206.76	8450	8470	8821	10000	11494	10481.62
2019-06-12T16:56:47.867Z	8182.74000000	0.01251123	8180.51	8182.73	12263.30674583	59169348.31447463	194462.6547094008	21000	0.01	8156	7750	7388	6879.26	6612	5850	4374.99	8219.8	8450	8489	8825.5	10000	11494	10481.62
