2019-05-30T21:44:33.592Z	8225.89000000	0.03130192	8225.01	8225.89	28188.55489175	55000000	180000	250000	0.01	8150.22	7920	7486	6600	898.98	8345	8854.23	9250	9950	148000
2019-05-30T21:45:33.456Z	8240.00000000	0.04916834	8232.09	8240	28267.74746828	55000000	180000	250000	0.01	8155.24	7931	7500	6602	876.66	8318.64	8815	9249.36	9956.99	148000
2019-05-30T21:46:32.866Z	8189.35000000	0.00284975	8189.33	8191.67	28327.74460552	55000000	180000	250000	0.01	8107.28	7900	7468.07	6600	886.66	8250	8797.4	9209.9	9937.99	148000
2019-05-30T21:47:31.672Z	8196.27000000	0.01103343	8196.28	8198.43	28365.20582381	55000000	180000	250000	0.01	8125	7945	7500	6604	884	8261.33	8786.28	9200	9928.88	148000
2019-05-30T21:48:32.117Z	8242.58000000	0.03000000	8240.23	8242.55	28412.20543977	55000000	180000	250000	0.01	8171	7920	7480	6600	1000	8278.19	8745.48	9199	9900	148000
2019-05-30T21:49:33.167Z	8259.75000000	0.05925702	8257.29	8259.72	28448.81406731	55000000	180000	250000	0.01	8171	7945	7500	6605	884	8300	8780	9200	9900	148000
2019-05-30T21:50:33.163Z	8238.00000000	0.50000000	8237.99	8238	28537.57951847	55000000	180000	250000	0.01	8171	7960	7500	6620	1000	8298.32	8800	9211	9950	148000
2019-05-30T21:51:32.193Z	8220.33000000	0.04219019	8220.35	8222.75	28562.22899193	55000000	180000	250000	0.01	8160	7920	7488	6600	864.44	8300	8800	9209.9	9925	148000
2019-05-30T21:52:30.539Z	8207.10000000	0.13282776	8207.01	8207.09	28574.78329897	55000000	180000	250000	0.01	8160	7972.43	7500	6620	1000	8300	8786.28	9200	9900	148000
2019-05-30T21:53:32.878Z	8205.88000000	0.54500000	8205.88	8210.83	28595.30651903	55000000	180000	250000	0.01	8160	7950	7500	6611.97	1000	8312.28	8800	9200	9925	148000
2019-05-30T21:54:32.897Z	8206.28000000	0.07707955	8201.31	8206.28	28731.17950942	55000000	180000	250000	0.01	8117.51	7802.48	7387	6600	1190	8300	8800	9200	9925	148000
2019-05-30T21:55:32.436Z	8207.92000000	0.02506895	8204.99	8211.37	28816.58696014	55000000	180000	250000	0.01	8158.9	7900	7500	6620	1750	8244.22	8774.04	9195	9900	148000
2019-05-30T21:56:33.860Z	8212.07000000	0.12513983	8212.11	8217.05	28831.51950678	55000000	180000	250000	0.01	8160	7900	7480	6620	1500	8266.32	8785	9200	9924.99	148000
2019-05-30T21:57:30.468Z	8216.76000000	0.05965732	8212.01	8216.56	28844.11736674	55000000	180000	250000	0.01	8160	7900	7500	6620	1750	8292.61	8789	9209.9	9928.88	148000
2019-05-30T21:58:36.244Z	8210.92000000	0.00648603	8210.92	8210.93	28866.42354279	55000000	180000	250000	0.01	8179.32	7950	7500	6627.21	1593.1	8305.07	8816.88	9231	9950	148000
2019-05-30T21:59:31.290Z	8215.86000000	0.17899853	8215.85	8215.86	28913.60442786	55000000	180000	250000	0.01	8177.73	7904	7498.73	6620	1550	8312.28	8850	9250	9950	148000
2019-05-30T22:00:33.291Z	8196.83000000	0.41720000	8196.83	8198.53	28936.83203288	55000000	180000	250000	0.01	8140	7901.01	7473.28	6620	1550	8238.94	8680	9157.34	9840	125000
2019-05-30T22:01:32.264Z	8185.84000000	0.04786719	8184.66	8188.37	29001.37462620	55000000	180000	250000	0.01	8137.5	7900	7473.28	6620	1564	8286.38	8792.24	9209.9	9937.99	148000
2019-05-30T22:02:33.690Z	8170.00000000	0.01787135	8169.99	8170	29061.72838857	55000000	180000	250000	0.01	8134.88	7900	7424	6610	1355	8300	8802.6	9220	9950	148000
2019-05-30T22:03:32.789Z	8188.06000000	0.05079951	8188.07	8191.8	29126.25274138	55000000	180000	250000	0.01	8130	7900	7400	6610	1355	8300	8800	9209.9	9928.88	148000
