2019-06-14T00:52:01.800Z	8231.50000000	0.01214341	8229.01	8231.49	8529.43742427	59581294.00724539	194605.59669619086	24500	0.01	8199	7964.39	7578	7000	4367.68	8278.62	8450	8530	8990	10608.64
2019-06-14T00:51:16.766Z	8235.58000000	0.00247819	8231.76	8233.69	8529.43742427	59606432.23383613	194608.69306683086	24500	0.01	8198.81	7975	7580	7000	4367.68	8276.49	8450	8500	8990	10608.64
2019-06-14T00:52:59.144Z	8232.04000000	0.01161683	8232.04	8236.17	8517.15274026	59599729.214056276	194607.80231324086	23188	0.01	8199	7975	7580	7000	4367.68	8260	8450	8500	8971.29	10608.64
2019-06-14T00:54:00.489Z	8236.24000000	0.00580140	8232.51	8236.24	8517.15274026	59612337.22329514	194609.10890464086	24900	0.01	8200	7950	7575	7000	4367.68	8276.49	8450	8513	8990	10608.64
2019-06-14T00:54:59.243Z	8232.66000000	0.00201960	8229.48	8232.66	8519.07211065	59609443.243566275	194609.00032480087	23000	0.01	8199	7977.77	7580	7000	4367.68	8260.17	8450	8500	8969.69	10608.64
2019-06-14T00:55:58.907Z	8232.38000000	0.00870365	8229.32	8232.38	8512.62587210	59631897.831253715	194611.74854555086	24500	0.01	8199	7982.71	7588	7000	4367.68	8275.79	8450	8500	8989	10608.64
2019-06-14T00:56:59.412Z	8228.35000000	0.03487235	8228.35	8228.45	8512.62587210	59607110.23833645	194608.30377160085	24500	0.01	8199	7977.77	7580	7000	4367.68	8272.18	8450	8509	8990	10608.64
2019-06-14T00:57:55.777Z	8219.56000000	0.04436877	8219.6	8221.81	8501.35838742	59502684.38869589	194595.80152134085	24375	0.01	8187.54	7952.93	7575	7000	4367.68	8261.74	8450	8509	8990	10608.64
2019-06-14T00:58:57.265Z	8222.56000000	0.00422405	8222.26	8222.56	8501.35838742	59750490.77875067	194624.25059731086	24900	0.01	8198.57	7998.59	7640	7000	4400	8260	8450	8500	8990	10608.64
2019-06-14T00:59:55.892Z	8222.58000000	0.00841149	8221.21	8222.58	8499.21564540	59664342.40713533	194613.86451017085	24500	0.01	8198.57	7995	7600	7000	4367.68	8260	8450	8500	8989	10608.64
