2019-05-30T23:05:07.820Z	8263.57000000	0.15596450	8263.57	8263.96	31036.95900609	54635567	184140	250000	0.01	8222.7	7931	7476.39	6627.21	6612	5850	2000	8292.8	8845	9220	9957	10000	11494	148000
2019-05-30T23:06:06.480Z	8249.95000000	0.00223109	8249.87	8249.95	31068.64731590	54635567	184140	250000	0.01	8217.3	7900	7420	6620	6612	5850	1950	8310	8890	9250	9984.99	10000	11494	148000
2019-05-30T23:07:03.957Z	8229.52000000	0.00860290	8229.5	8229.51	31079.13216238	54635567	184140	250000	0.01	8202.93	7900	7410	6620	6612	5850	1950	8284.4	8830	9220	9960.99	10000	11494	148000
2019-05-30T23:08:09.475Z	8251.96000000	0.00867986	8250.07	8251.96	31161.21645091	54635567	184140	250000	0.01	8208.38	7900	7412	6620	6612	5850	1950	8287.23	8825	9209.9	9956.99	10000	11494	148000
2019-05-30T23:09:09.467Z	8252.28000000	0.01159752	8252.11	8252.28	31168.29613745	54635567	184140	250000	0.01	8210	7900	7426	6620	6612	5850	2000	8283.39	8700	9150	9842.99	10000	11494	125000
2019-05-30T23:10:09.737Z	8247.00000000	0.01668810	8247	8248.05	31173.50070758	54635567	184140	250000	0.01	8204.93	7950	7486	6627.21	6612	5850	2000	8296.43	8855.64	9217	9960.99	10000	11494	148000
2019-05-30T23:11:06.345Z	8250.81000000	0.00700688	8250.94	8253.81	31192.17871705	54635567	184140	250000	0.01	8207.06	7900	7444	6621.43	6612	5850	1800	8287.69	8856.72	9217	9959.98	10000	11494	148000
2019-05-30T23:12:08.593Z	8244.20000000	0.00802001	8240.39	8244.19	31197.67016983	54635567	184140	250000	0.01	8196.01	7900	7413.26	6620	6612	5850	1929	8284.49	8750	9188.9	9888.88	10000	11494	125000
2019-05-30T23:13:07.311Z	8237.53000000	0.00579748	8236	8237.48	31205.54093008	54635567	184140	250000	0.01	8196.01	7900	7400	6620	6612	5850	1860	8280.93	8739.78	9186.88	9900	10000	11494	125000
2019-05-30T23:14:08.824Z	8213.07000000	0.00338647	8213.06	8213.07	31210.01948841	54635567	184140	250000	0.01	8177.48	7900	7400	6627.21	6612	5850	1950	8280.54	8745.48	9186.88	9900	10000	11494	125000
2019-05-30T23:15:09.932Z	8222.42000000	0.01163302	8222.4	8223.82	31232.55717095	54635567	184140	250000	0.01	8177.48	7900	7450	6624.27	6612	5850	1857	8275	8754.69	9188.9	9900	10000	11494	125000
2019-05-30T23:16:08.168Z	8219.41000000	0.03492150	8216.57	8219.99	31295.39149132	54635567	184140	250000	0.01	8177.48	7900	7450	6627.21	6612	5850	1950	8274.99	8750	9188.9	9900	10000	11494	125000
2019-05-30T23:17:08.604Z	8225.00000000	0.00580849	8224.99	8225	31320.07948202	54635567	184140	250000	0.01	8182.07	7900	7444	6624.27	6612	5850	1860	8274.44	8705	9150	9900	10000	11494	125000
2019-05-30T23:18:06.211Z	8232.47000000	0.02380612	8231.99	8236.13	31333.25235407	54635567	184140	250000	0.01	8188.02	7900	7450	6624.27	6612	5850	1889	8281.18	8884.2	9217	9979.89	10000	11494	148000
2019-05-30T23:19:09.123Z	8230.61000000	0.01104350	8229.13	8232	31337.75094311	54635567	184140	250000	0.01	8182.48	7900	7400	6620	6612	5850	1889	8281.18	8700	9150	9850	10000	11494	125000
2019-05-30T23:20:10.397Z	8241.00000000	0.02379003	8237.02	8241.57	31337.77476169	54635567	184140	250000	0.01	8195.2	7900	7460	6627.21	6612	5850	1950	8284.82	8725	9150	9900	10000	11494	125000
2019-05-30T23:21:06.735Z	8246.81000000	0.05256054	8246.81	8248.68	31348.45035896	54635567	184140	250000	0.01	8194.24	7900	7450	6624.27	6612	5850	1850	8282.71	8654.29	9110	9800	10000	11494	125000
2019-05-30T23:22:08.662Z	8243.60000000	0.03195550	8243.59	8243.6	31351.74938403	54635567	184140	250000	0.01	8195.63	7900	7451	6627.21	6612	5850	1950	8275.94	8620	9110	9800	10000	11494	125000
2019-05-30T23:23:08.656Z	8232.96000000	0.06600000	8230	8231.22	31353.53929478	54635567	184140	250000	0.01	8176.37	7900	7400	6620	6612	5850	1866	8261.76	8599.99	9090.24	9800	10000	11494	125000
2019-05-30T23:24:07.658Z	8238.47000000	0.60864018	8236.67	8238.49	31352.29832057	54635567	184140	250000	0.01	8196.01	7900	7440	6620	6612	5850	2000	8282.59	8680	9143.28	9850	10000	11494	125000
2019-05-30T23:25:08.580Z	8238.15000000	0.00579865	8237.99	8238.22	31351.46635116	54635567	184140	250000	0.01	8206.13	7950	7500	6650	6612	5850	2220.01	8290	8800	9200	9950	10000	11494	148000
2019-05-30T23:26:08.457Z	8238.50000000	0.02379583	8238.26	8238.5	31360.01249217	54635567	184140	250000	0.01	8206.13	7950	7500	6640	6612	5850	2000	8281.79	8750	9188.9	9900	10000	11494	125000
2019-05-30T23:27:09.960Z	8245.79000000	0.00269191	8245.79	8245.8	31363.20391389	54635567	184140	250000	0.01	8206.16	7950	7500	6650	6612	5850	2220.01	8282.87	8700	9150	9850	10000	11494	125000
2019-05-30T23:28:07.519Z	8251.32000000	0.02376119	8251.31	8251.32	31365.55298976	54635567	184140	250000	0.01	8212.13	7911	7473.28	6627.21	6612	5850	2000	8290	8730	9151.44	9900	10000	11494	125000
2019-05-30T23:29:10.370Z	8259.58000000	0.00103617	8259.41	8259.57	31356.05159152	54635567	184140	250000	0.01	8207.3	7920	7473.28	6627.21	6612	5850	2000	8280	8686.32	9143.28	9850	10000	11494	125000
2019-05-30T23:30:07.454Z	8255.28000000	0.00397876	8255.27	8255.28	31348.33936458	54635567	184140	250000	0.01	8208.16	7900	7464	6627.21	6612	5850	1950	8291.18	8750	9186.88	9900	10000	11494	125000
2019-05-30T23:31:08.840Z	8265.01000000	0.00578367	8265	8265.01	31364.15377101	54635567	184140	250000	0.01	8218.06	7930	7478	6627.21	6612	5850	2000	8296.01	8761.8	9188.9	9900	10000	11494	125000
2019-05-30T23:32:06.480Z	8279.30000000	0.00457072	8279.3	8279.31	31362.09561304	54635567	184140	250000	0.01	8233.95	7920	7473.28	6627.98	6612	5850	1950	8310	8780	9188.9	9900	10000	11494	125000
2019-05-30T23:33:08.437Z	8282.00000000	0.01239279	8282	8282.01	31388.96151901	54635567	184140	250000	0.01	8249.57	7990	7500	6650	6612	5850	1900	8295	8700	9150	9850	10000	11494	125000
2019-05-30T23:34:07.245Z	8284.29000000	0.00246577	8281.67	8284.3	31394.53179749	54635567	184140	250000	0.01	8270.62	8060	7557	6700	6612	5850	2500	8310.19	8750	9188.16	9900	10000	11494	125000
2019-05-30T23:35:09.867Z	8300.00000000	0.37760130	8299.99	8300	31384.21572120	54635567	184140	250000	0.01	8270.02	8055	7550	6700	6612	5850	2360	8340.47	8786.28	9188.9	9900	10000	11494	125000
2019-05-30T23:36:10.457Z	8305.26000000	0.00197926	8304.71	8305.26	31445.62091411	54635567	184140	250000	0.01	8282.44	8080	7605	6735	6612	5850	2820	8349	8800	9200	9950	10000	11494	148000
2019-05-30T23:37:10.164Z	8293.73000000	0.00575625	8290.79	8293.71	31470.29973801	54635567	184140	250000	0.01	8271.11	8080	7608	6735.21	6612	5850	2900	8325	8750	9188.9	9885.99	10000	11494	125000
2019-05-30T23:38:10.164Z	8288.47000000	0.01284469	8285.81	8288.47	31534.30560304	54635567	184140	250000	0.01	8270.3	8080	7610	6735.21	6612	5850	2900.01	8324.54	8780	9188.9	9899.98	10000	11494	125000
