2019-05-31T15:46:29.500Z	8375.17000000	0.04096756	8375.16	8375.17	33881.49889669	55022520.86043231	184184.65319058092	238453.77	0.01	8349.42	8000	7600	6825.35	3220.01	8409.3	8729.59	9050	9650	101000
2019-05-31T15:47:29.400Z	8375.16000000	0.03654502	8375.16	8375.17	33857.34121976	54830664.02736912	184161.69934983092	200000	0.01	8340	8000	7590	6813.13	3220.01	8408.78	8730	9050	9650	101000
2019-05-31T15:48:30.402Z	8346.08000000	0.69999998	8346.08	8346.34	33617.70676057	54537241.03354858	184127.4865001109	180000	0.01	8302.08	7972.43	7505.21	6800	3200	8384.43	8735.33	9050	9650	101000
2019-05-31T15:49:29.566Z	8335.78000000	0.01002698	8335.85	8340.39	33584.53417364	54325118.960089214	184102.4491172609	190000	0.01	8251.84	7950	7500	6800	3137.02	8382.98	8740	9050	9650	101000
2019-05-31T15:50:29.527Z	8337.67000000	0.05600000	8337.67	8340.22	33696.87575155	54457097.27860936	184118.3659545109	200000	0.01	8275.01	7980	7508	6800	3155	8384.73	8752.53	9056.67	9650	101000
2019-05-31T15:51:28.795Z	8331.27000000	0.00360000	8331.28	8331.34	33693.44885358	54813055.49032023	184161.0386194509	200000	0.01	8302.28	8000	7600	6830	3220.01	8370.03	8730	9050	9630.09	100151
2019-05-31T15:52:30.946Z	8343.63000000	0.00383810	8341.73	8343.62	33678.90351808	54805772.57162371	184160.0630835309	238453.77	0.01	8306.87	8000	7583.01	6812	3220.01	8383.95	8750	9056.67	9617.97	100000
2019-05-31T15:53:31.128Z	8352.90000000	0.36471958	8352.9	8353.1	33662.61583503	54989773.45597711	184181.87991613094	238453.77	0.01	8318.21	8000	7600	6830	3220.01	8388.85	8740	9050	9650	101000
2019-05-31T15:54:28.896Z	8360.00000000	0.00595230	8359.99	8360	33683.01261468	54926969.77495646	184174.46963409093	200000	0.01	8318.21	8000	7598	6826	3220.01	8394.84	8730	9050	9630.09	100151
2019-05-31T15:55:28.819Z	8349.80000000	0.00119179	8349.2	8349.65	33680.92098767	54886963.86723583	184169.38879521092	153323.23	0.01	8318	8000	7590	6820	3220.01	8375	8698	9000	9600	100000
2019-05-31T15:56:31.155Z	8341.33000000	0.10057678	8341.33	8341.39	33678.34914545	54611313.775388636	184136.51465533092	150000	0.01	8295.19	7990	7543.37	6800	3200	8370	8694.48	9000	9600	100000
2019-05-31T15:57:30.460Z	8330.65000000	0.00597165	8329.12	8330.54	33637.82012728	54709634.937031515	184148.24097093093	200000	0.01	8290.75	8000	7585	6811.54	3220.01	8384	8740	9050	9650	101000
2019-05-31T15:58:23.739Z	8344.72000000	0.00572596	8343.81	8343.82	33544.27010081	54743675.73126118	184251.6981285909	200000	0.01	8302.17	8000	7598	6825	3220.01	8384	8730	9050	9634.99	100151
2019-05-31T15:59:30.355Z	8354.50000000	0.01718831	8354.49	8354.5	33385.32851680	54988058.313528575	184280.09957395095	200000	0.01	8318.21	8000	7600	6831.9	3220.01	8391.13	8740	9050	9625	100151
2019-05-31T16:00:29.220Z	8350.17000000	2.04151181	8350.42	8350.43	33383.49842594	54921374.68315772	184271.4098204009	200000	0.01	8311.4	8000	7598	6825.35	3220.01	8383.98	8740	9050	9630.09	100151
2019-05-31T16:01:31.401Z	8365.06000000	1.27262081	8365.05	8365.06	32978.90525461	54927617.29667506	184271.00617426095	200000	0.01	8325	8000	7590	6812	3220.01	8405	8749	9052	9684.99	101490
2019-05-31T16:02:27.767Z	8365.81000000	0.00107081	8365.8	8365.81	32714.82429245	54787660.80886513	184256.58905801093	200000	0.01	8324.24	8000	7600	6826	3220.01	8397.7	8740	9050	9625	100151
2019-05-31T16:03:27.495Z	8357.86000000	0.01119113	8357.36	8357.37	32707.52068098	54774279.61001401	184255.0174374909	153323.23	0.01	8321	8000	7598	6824	3220.01	8386.42	8700	9016.8	9600	100000
2019-05-31T16:04:26.958Z	8357.29000000	0.00220373	8355.6	8356.48	32363.90619497	54932935.09464605	184275.41961572092	210000	0.01	8319.6	8000	7590	6812	3220.01	8397.7	8740	9050	9625	100151
2019-05-31T16:05:27.884Z	8359.45000000	0.00297455	8358.52	8359.3	32303.10637136	54937402.754261866	184274.85954639092	153323.23	0.01	8321	8000	7590	6812.86	3220.01	8379.23	8698	9000	9575	100000
2019-05-31T16:06:29.930Z	8352.71000000	0.00509919	8352.71	8352.95	32240.24274338	54941029.621508196	184275.05359036094	200000	0.01	8319.6	8000	7600	6826	3220.01	8387.13	8725	9050	9625	100151
2019-05-31T16:07:29.223Z	8330.45000000	0.52993785	8330.44	8330.45	32182.46897803	54918788.52492032	184272.82346763092	238453.77	0.01	8302.02	8000	7595	6825	3220.01	8383.95	8750	9056.67	9600	100000
2019-05-31T16:08:28.301Z	8334.78000000	0.10000000	8329.87	8330.9	32106.43085135	54738718.62269413	184251.11696503093	153323.23	0.01	8300	7995	7550	6800	3220	8365.87	8698	9000	9577.97	100000
2019-05-31T16:09:30.109Z	8324.02000000	0.04117256	8324.07	8324.34	31977.86477462	54681087.68997628	184244.4139992209	199600	0.01	8291.6	7991	7550	6800	3200	8369.03	8735.64	9050	9650	101000
2019-05-31T16:10:30.430Z	8328.15000000	0.00280759	8324.45	8327.16	31958.77313332	54472008.6876219	184219.22793898094	190000	0.01	8274.66	7972.43	7508	6800	3155	8379.23	8750	9056.67	9600	100000
2019-05-31T16:11:31.249Z	8320.00000000	0.01755973	8320	8321.12	31930.01771507	54552804.00546989	184229.0388087209	198076.54	0.01	8280	7985	7537.85	6800	3200	8354.59	8710	9050	9630.09	100151
2019-05-31T16:12:30.555Z	8314.41000000	0.05893139	8313.82	8314.41	31759.26472764	54511362.02033075	184224.4410489309	200000	0.01	8267.47	7972.43	7507.51	6800	3155	8365	8750	9056.67	9600	100000
2019-05-31T16:13:28.270Z	8324.57000000	0.00860562	8319.78	8324.28	31689.38452962	54736309.909394555	184251.5328864509	199600	0.01	8285.3	8000	7595	6820	3220.01	8354.02	8732	9050	9650	101000
2019-05-31T16:14:31.348Z	8332.22000000	0.02941502	8328.9	8332.22	31544.92688989	54585018.166831255	184232.84097323092	199600	0.01	8290.72	7996	7550	6800	3220	8369.12	8749	9052	9685	101490
2019-05-31T16:15:28.180Z	8314.97000000	0.01195793	8313.77	8314.62	31472.34631564	54705161.49861295	184248.3075225109	200000	0.01	8275.57	7999	7550	6800	3220.01	8367.53	8752.53	9056.67	9630.09	100151
2019-05-31T16:16:28.450Z	8336.70000000	0.01661677	8332.21	8336.42	31289.08092827	54713718.167218946	184249.17350736092	210000	0.01	8280.67	7999.89	7550	6800	3220.01	8369.38	8750	9056.67	9600	100000
