2019-06-10T18:11:46.954Z	7927.37000000	0.00414411	7925.67	7927.37	10545.45745975	61138089.20822632	191607.88372473084	20000	0.01	7898.03	7500	7210	6801.5	4469.2	7950	8136.16	8450	8805.99	10300
2019-06-10T18:12:48.909Z	7930.65000000	0.08746300	7927.77	7931.08	10545.45745975	61496555.45313205	191654.28278521085	20000	0.01	7907.57	7500	7215	6832	4500	7961.84	8192.67	8470	8828.83	10397
2019-06-10T18:13:45.216Z	7932.00000000	0.00307464	7930.61	7932	10545.92286482	61245965.07570821	191622.6455436008	20000	0.01	7905.47	7500	7214	6825	4487	7958.51	8175.3	8460	8889.5	10481.62
2019-06-10T18:14:47.577Z	7933.27000000	0.00359112	7933.97	7934.68	10544.82907082	61199722.66996858	191616.76825697083	20000	0.01	7900	7500	7210	6803.04	4469.2	7967	8176	8450	8807.7	10300.53
2019-06-10T18:15:47.152Z	7934.81000000	0.15000000	7934.81	7934.85	10544.82907082	61207521.51515714	191617.52598323082	20000	0.01	7901.34	7500	7210	6812	4487	7967	8176	8450	8807.7	10300.53
2019-06-10T18:16:32.327Z	7944.21000000	0.01263982	7944.21	7946	10539.43930847	61223938.065804906	191619.25973169084	20000	0.01	7918.22	7500	7215	6830	4489.88	7980.07	8190	8470	8830	10397
2019-06-10T18:17:48.599Z	7947.34000000	0.04765531	7947.34	7949.85	10539.43930847	61187892.54657827	191615.6774095708	20000	0.01	7918.1	7500	7214	6822.22	4487	7981.08	8195	8470	8830	10400
2019-06-10T18:18:46.536Z	7944.21000000	0.03403312	7941.14	7943.51	10544.30434760	61148232.77030647	191611.0112562408	20000	0.01	7904.1	7500	7210	6813	4487	7968.54	8192.67	8470	8828.83	10397
2019-06-10T18:19:46.170Z	7945.27000000	0.09361181	7945.26	7945.27	10553.52166915	61296285.229298666	191629.5283928108	20000	0.01	7918.12	7500	7214	6822.22	4489.88	7968.54	8176	8450	8889.5	10481.62
2019-06-10T18:20:48.815Z	7953.95000000	0.00600895	7952.64	7953.95	10553.52166915	61071734.35461655	191600.72156786083	20000	0.01	7919.48	7500	7210	6812.32	4487	7989.34	8200	8470	8875	10481.62
